NoOfEvals,MsArexJggDoubleSphereUV_0,MsArexJggDoubleSphereUV_1,MsArexJggDoubleSphereUV_2,MsArexJggDoubleSphereUV_3,MsArexJggDoubleSphereUV_4,MsArexJggDoubleSphereUV_5,MsArexJggDoubleSphereUV_6,MsArexJggDoubleSphereUV_7,MsArexJggDoubleSphereUV_8,MsArexJggDoubleSphereUV_9
77550,0.10000000000019081,0.10000000000016468,0.1000000000002969,0.10000000000055498,0.1000000000002629,0.10000000000026833,0.10000000000057005,0.10000000000033377,0.10000000000017328,0.1000000000001563
78050,0.10000000000011985,0.10000000000012566,0.10000000000019388,0.10000000000016274,0.10000000000017285,0.10000000000011831,0.10000000000015181,0.10000000000026613,0.1000000000001206,0.10000000000013742
78550,0.10000000000005872,0.10000000000007352,0.10000000000013752,0.10000000000010865,0.10000000000013193,0.10000000000010545,0.10000000000013666,0.10000000000019932,0.1000000000000961,0.10000000000008206
79050,0.10000000000003445,0.10000000000002765,0.10000000000004554,0.1000000000000566,0.1000000000000522,0.10000000000003072,0.10000000000005058,0.10000000000008719,0.10000000000004167,0.10000000000002943
79550,0.10000000000002514,0.10000000000003563,0.10000000000002958,0.10000000000003585,0.10000000000002959,0.10000000000001213,0.10000000000004199,0.10000000000004754,0.10000000000001999,0.100000000000021
80050,0.10000000000001162,0.10000000000001413,0.10000000000002314,0.10000000000001348,0.1000000000000215,0.10000000000001158,0.10000000000001338,0.1000000000000379,0.10000000000001562,0.10000000000001329
80550,0.10000000000000671,0.10000000000000817,0.10000000000001878,0.10000000000001527,0.1000000000000095,0.10000000000000549,0.10000000000001168,0.1000000000000214,0.10000000000001315,0.1000000000000093
81050,0.10000000000000406,0.10000000000000137,0.10000000000000718,0.10000000000000722,0.10000000000000657,0.10000000000000472,0.10000000000000725,0.10000000000000882,0.10000000000000527,0.10000000000000378
81550,0.10000000000000137,0.10000000000000137,0.100000000000004,0.1000000000000047,0.10000000000000471,0.10000000000000234,0.1000000000000039,0.10000000000000445,0.10000000000000259,0.10000000000000274
82050,0.10000000000000128,0.10000000000000137,0.10000000000000153,0.10000000000000223,0.10000000000000155,0.10000000000000125,0.10000000000000175,0.10000000000000295,0.10000000000000135,0.10000000000000155
82550,0.1000000000000006,0.10000000000000055,0.10000000000000096,0.10000000000000095,0.10000000000000114,0.10000000000000048,0.10000000000000145,0.10000000000000167,0.10000000000000095,0.1000000000000007
83050,0.10000000000000023,0.1000000000000002,0.10000000000000091,0.10000000000000095,0.10000000000000062,0.10000000000000071,0.10000000000000049,0.10000000000000082,0.10000000000000016,0.1000000000000003
83550,0.10000000000000035,0.1000000000000001,0.10000000000000014,0.10000000000000059,0.10000000000000052,0.10000000000000032,0.10000000000000055,0.10000000000000073,0.10000000000000016,0.10000000000000016
84050,0.10000000000000007,0.1000000000000001,0.10000000000000014,0.1000000000000003,0.10000000000000017,0.10000000000000014,0.10000000000000013,0.10000000000000026,0.10000000000000021,0.10000000000000016
84550,0.10000000000000007,0.10000000000000006,0.10000000000000007,0.1000000000000001,0.10000000000000012,0.10000000000000009,0.10000000000000012,0.10000000000000016,0.10000000000000009,0.1000000000000001
85050,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000013,0.10000000000000009,0.10000000000000005,0.10000000000000009,0.10000000000000012,0.10000000000000006,0.10000000000000003
85550,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000006,0.10000000000000007,0.10000000000000002,0.10000000000000003,0.10000000000000007,0.10000000000000005,0.10000000000000002
86050,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000005,0.1,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.1
86550,0.1,0.1,0.10000000000000002,0.10000000000000003,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.1
87050,0.1,0.1,0.1,0.10000000000000002,0.1,0.1,0.10000000000000002,0.10000000000000002,0.1,0.1
87550,0.1,0.1,0.1,0.10000000000000002,0.1,0.1,0.1,0.1,0.1,0.1
88050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
88550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
90050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
90550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
91050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
91550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
93050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
93550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
94050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
94550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
95050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
95550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
96050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
96550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
97050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
97550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
98050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
98550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
99050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
99550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
100000,21.326952469733932,27.810829046086674,33.854085106853965,22.312090472999582,22.846303882113716,33.64593819804896,23.701262133149157,28.916122595995116,37.802004788432214,27.091997649221064
100050,25.341115089193035,23.846191722532815,31.00581128391432,22.312090472999582,26.66116577859999,33.64593819804896,23.701262133149157,28.916122595995116,36.60642537399731,27.091997649221064
100550,11.948716540842264,16.018302533161233,9.265501397085478,15.774379090908146,15.491102587978515,14.190695309106731,13.06735285673499,5.662304073480494,16.999981542101402,24.68458760940447
101050,6.172437338557745,4.583981225133892,9.979366945171591,4.365131388596703,7.6480792679341025,8.3741097558101,4.192006361880336,6.865356092606433,4.011577900019165,7.441812441639875
101550,3.830872231010433,4.274344861252739,3.2643703874753403,3.3502039841308173,2.8997214545898347,4.306277614024521,2.4670447149883157,1.3106225945523593,4.540225493858876,2.21356376058634
102050,2.5716665928809355,2.0447473731058246,2.0190370323629283,1.558451915837002,1.4564325301230043,1.5058393833647414,3.008523316967305,1.1718829729187275,1.2695980799579338,3.0882882824080657
102550,1.4547271819713672,1.1677279109001453,1.5600183104001422,1.0078665585579587,1.4564325301230043,1.219639634200994,0.5962705488995292,0.6599508100726533,1.3982717181099282,1.1470475440969727
103050,1.2998933566163677,0.5752821800626772,0.7114765952930675,0.5891656934140609,0.6145078097984388,0.7258714971300242,0.7964204123886902,0.31212755222148125,0.806952675745989,0.9124243659884845
103550,0.43597655806342106,0.4549364961155383,0.42239689769840705,0.44517553925841324,0.5269742108685453,0.45888093812343034,0.518335422030472,0.31212755222148125,0.389073223878004,0.4355696433286602
104050,0.35410441167664286,0.20670581653005932,0.2922711695272515,0.3024430294495276,0.17232609539965305,0.34251534055445654,0.39119522983573585,0.2047805677833556,0.2644196461112816,0.3579861750103639
104550,0.272577056320455,0.20670581653005932,0.18955074160461727,0.21149176751738824,0.1972660929477747,0.19254592469724602,0.16058328169325717,0.16686733989395122,0.17086548217896969,0.2433770252356437
105050,0.12325203816805672,0.1500640284027103,0.14929714397932067,0.1488215543353782,0.1450501928491349,0.2026079715181805,0.1603996772717165,0.11970060066303331,0.1743277544488842,0.21827294482309567
105550,0.11023450042641789,0.13879714003138716,0.13094053480384144,0.11790133345954357,0.1201549196531354,0.13234063426278833,0.12714642466639875,0.11970060066303331,0.1526157856588924,0.13736520497714294
106050,0.10994884315063494,0.11978620755638061,0.12312249085711334,0.12028520242905415,0.11658056672966821,0.11938211258665261,0.11663262903523201,0.1135724709437326,0.12423827030699156,0.14389770200058133
106550,0.11023450042641789,0.11076304312484517,0.11085287813032274,0.11045417799505027,0.10642326307378029,0.10655921001089025,0.10712585200304454,0.10155764938323607,0.11066310935251486,0.12224340510307355
107050,0.10497086051864796,0.10264938712639862,0.10769538395612116,0.10790109753349898,0.10379141301909012,0.10500401284826076,0.1088448366894762,0.10207129998913775,0.10411144598316766,0.11293765229403567
107550,0.10300177764533625,0.1024812697006402,0.10219897586989783,0.10274411391486815,0.10158096845296041,0.10357623078920468,0.1021260446616348,0.1015096864009464,0.10293031451279394,0.10381771646567967
108050,0.10116707603545834,0.10175071889430712,0.10066892208351026,0.10227681773293654,0.10129353440314733,0.1015456915063689,0.10166863909736423,0.10097696136544604,0.10174715449165961,0.10275414600299264
108550,0.10061443123066965,0.10120185860032346,0.10066892208351026,0.10050274761520084,0.10129353440314733,0.10060218408254439,0.10166863909736423,0.10054860384945881,0.10101933086710015,0.10169790321546562
109050,0.10064011584456108,0.10075977757258851,0.10072845468595357,0.10048216085052365,0.10064365820737804,0.10053875406567168,0.10064279779284765,0.10047902513425817,0.10038927093757055,0.10108898393757663
109550,0.10035511965451914,0.1002433491434946,0.10047842245947265,0.10040603753939745,0.10025581379394459,0.10027871561900871,0.10018400156444078,0.10014458635606803,0.1002444647286686,0.1005054419267717
110050,0.10021708919031869,0.10016837230609316,0.10007831280470912,0.1001546527914055,0.10022035302241761,0.10014988763149676,0.10011411036912943,0.10014458635606803,0.10013052506872624,0.10050436903536443
110550,0.10007305135241955,0.10005605237739458,0.1001155790964112,0.1001363343371497,0.1001369165867406,0.10010932722991614,0.10011411036912943,0.10007500765226399,0.10007388819666606,0.10016344759847587
111050,0.1000360103726763,0.10005605237739458,0.10011903937334408,0.10004792245643471,0.10004621263164991,0.10007134854364437,0.10002564871629069,0.10002084986220511,0.10002277156240533,0.10009834807213798
111550,0.10002391199488253,0.10002949173090682,0.1000302961642195,0.10003026955878179,0.10003115542645595,0.10005388517112195,0.10004794753649304,0.10001051772677669,0.10003344879136566,0.10003271076666105
112050,0.10002134702560386,0.10001092800886839,0.10002493219138982,0.10002446892668723,0.10002033365208607,0.10001755686131343,0.10002034047438306,0.10001162817839594,0.10001956053995435,0.10003749814660415
112550,0.10001187050543428,0.10000755281851213,0.1000091714447091,0.10000485277670508,0.10000823741297905,0.10000630555693245,0.10000924848435992,0.10000924138312593,0.10001087514506592,0.10001737527887376
113050,0.10000416142120692,0.10000760976699544,0.1000091714447091,0.10000485277670508,0.1000063450453955,0.10000247265937791,0.1000092253028931,0.10000334543672953,0.10000602624889775,0.10001567236549774
113550,0.10000243545430798,0.10000175518539683,0.10000302234574616,0.10000212611974522,0.1000035027993423,0.10000292886532498,0.10000424622268386,0.10000094636040201,0.1000019169404199,0.10000333031646301
114050,0.10000205856934348,0.10000175518539683,0.1000018684201773,0.10000182657985002,0.10000241920540943,0.10000188174521883,0.10000086915297998,0.10000123189183319,0.10000122260505903,0.10000403248023569
114550,0.10000067431814978,0.10000053779821706,0.10000109432420105,0.10000057784561273,0.10000098054848557,0.10000119786641763,0.10000086915297998,0.10000101979031326,0.10000086444928571,0.10000286348268994
115050,0.10000031054029802,0.1000001761733218,0.1000005986957142,0.10000075236064582,0.10000076379045289,0.10000042154920732,0.10000054205814848,0.10000042314399774,0.10000033497004367,0.10000066671108648
115550,0.1000002554069823,0.10000007191880658,0.10000044918107888,0.10000037083740383,0.10000025761139064,0.10000030335764351,0.10000017358463466,0.10000047342296783,0.10000023332465964,0.10000066671108648
116050,0.10000008700150381,0.1000001226466776,0.10000015136362388,0.10000010779200101,0.10000010796736139,0.10000015496363214,0.10000019886497921,0.1000001990372116,0.1000001806226688,0.10000017961426053
116550,0.10000007905957209,0.10000004122228662,0.10000009393873709,0.10000009600310017,0.10000011818323098,0.10000008203031856,0.10000011454534345,0.10000006261052297,0.10000007403976156,0.1000002618041461
117050,0.10000006553490016,0.10000002808191141,0.10000004174084356,0.1000000354746876,0.10000008155359556,0.10000004564202451,0.10000009144522283,0.10000005119724328,0.10000005717672374,0.10000012753535507
117550,0.1000000211292016,0.10000002360608282,0.10000004174084356,0.10000002684787487,0.10000001731709665,0.10000003772260012,0.10000003231831145,0.10000002810392673,0.10000003300230635,0.10000002696643569
118050,0.10000001266187164,0.10000001395948342,0.10000002701591965,0.10000002099392814,0.1000000148166561,0.10000001743132854,0.10000000844772784,0.10000001722976978,0.10000001141706687,0.10000003127563874
118550,0.1000000071757047,0.10000000478966846,0.10000001503525292,0.10000001566909215,0.1000000088643272,0.10000000899924866,0.10000000844772784,0.10000000513765474,0.10000000973266819,0.10000002713577662
119050,0.10000000531482044,0.10000000526717155,0.10000000525042262,0.10000001362215873,0.10000000316853087,0.10000000586697891,0.10000000569827128,0.10000000513765474,0.10000000444207327,0.10000001562086257
119550,0.10000000323701394,0.10000000261041499,0.10000000250788121,0.10000000681018949,0.10000000214454033,0.10000000347532362,0.10000000250748495,0.1000000021446897,0.10000000274027332,0.10000000619943014
120050,0.10000000191452858,0.10000000118499336,0.10000000130179575,0.10000000304742247,0.10000000128325055,0.10000000150319267,0.10000000250748495,0.10000000159296361,0.10000000183967635,0.10000000266424997
120550,0.10000000102625131,0.10000000083217352,0.10000000075687367,0.10000000161813408,0.10000000093838118,0.10000000143532331,0.10000000087739006,0.10000000102838517,0.10000000065335188,0.10000000162299662
121050,0.10000000043899081,0.1000000002453494,0.10000000061309142,0.10000000071137631,0.10000000026023106,0.10000000039134235,0.10000000075416117,0.10000000058561634,0.10000000052529516,0.10000000110909749
121550,0.10000000025148482,0.10000000012323666,0.10000000040018624,0.10000000037636184,0.10000000026023106,0.10000000039134235,0.10000000027344684,0.10000000023829038,0.10000000020464207,0.10000000076579803
122050,0.10000000005076441,0.10000000008923461,0.10000000015627142,0.10000000021369514,0.10000000011723059,0.10000000020612491,0.10000000015395272,0.10000000023829038,0.10000000011018771,0.10000000017314753
122550,0.10000000009237188,0.10000000008923461,0.10000000004957146,0.10000000021369514,0.1000000000499227,0.10000000005242039,0.10000000009669593,0.10000000009537786,0.10000000009546144,0.1000000001547436
123050,0.10000000004725385,0.10000000003214399,0.10000000004473063,0.10000000005114726,0.10000000002216437,0.10000000007297222,0.10000000006927673,0.10000000007329504,0.10000000005179231,0.10000000008411102
123550,0.10000000002719793,0.10000000001781485,0.10000000001043062,0.10000000003273496,0.1000000000103719,0.10000000004002378,0.1000000000396399,0.10000000003621909,0.10000000003571052,0.10000000006450892
124050,0.10000000001280154,0.10000000001294765,0.10000000001157727,0.10000000002305735,0.1000000000040287,0.10000000002090291,0.10000000000869787,0.10000000000968517,0.10000000001606249,0.10000000001938958
124550,0.10000000000464407,0.10000000000566474,0.10000000000855916,0.10000000000430681,0.1000000000040287,0.10000000001511575,0.10000000000869787,0.10000000000979772,0.10000000001097278,0.10000000000822194
125050,0.10000000000482703,0.10000000000418205,0.10000000000661352,0.10000000001066786,0.10000000000366353,0.10000000000664912,0.10000000000603883,0.10000000000716823,0.10000000000380167,0.10000000001129047
125550,0.10000000000312972,0.10000000000177413,0.10000000000188033,0.10000000000523317,0.1000000000010086,0.10000000000444342,0.10000000000286964,0.10000000000292276,0.10000000000272481,0.10000000000441578
126050,0.1000000000016772,0.10000000000083602,0.10000000000242729,0.10000000000256366,0.10000000000083432,0.10000000000151046,0.10000000000110945,0.10000000000093602,0.10000000000173748,0.10000000000444416
126550,0.10000000000133737,0.10000000000080828,0.10000000000142653,0.10000000000066213,0.10000000000070258,0.10000000000087494,0.10000000000077666,0.10000000000042823,0.1000000000007936,0.10000000000145717
127050,0.10000000000053888,0.10000000000027703,0.100000000000532,0.10000000000082526,0.10000000000032581,0.10000000000057482,0.10000000000075289,0.10000000000042823,0.10000000000060041,0.10000000000068475
127550,0.1000000000001851,0.1000000000002755,0.10000000000022959,0.10000000000021482,0.1000000000001951,0.10000000000031771,0.10000000000035622,0.10000000000029939,0.1000000000003016,0.10000000000068564
128050,0.10000000000014876,0.10000000000008707,0.10000000000014404,0.10000000000026783,0.1000000000001365,0.10000000000024517,0.10000000000015595,0.10000000000019607,0.10000000000013934,0.100000000000287
128550,0.10000000000010088,0.10000000000009204,0.10000000000007678,0.10000000000017259,0.1000000000000378,0.10000000000008345,0.10000000000011423,0.10000000000008975,0.10000000000008692,0.10000000000018971
